Re,sparse_fraction,noise_level,checkpoint_size,model,RMSE_u,MAE_u,RMSE_v,MAE_v,RMSE_p,MAE_p,train_time,n_params,final_epochs
1000,0.01,0.01,500,PINN-KAN,0.11362874507904053,0.028136765584349632,0.011505820788443089,0.009607773274183273,0.007690206170082092,0.003819418838247657,54.33516788482666,4515,156
1000,0.01,0.01,500,Vanilla-MLP,0.11216456443071365,0.032915350049734116,0.003395776730030775,0.0014457874931395054,0.0073376065120100975,0.004046005196869373,2.721317768096924,12931,161
1000,0.01,0.01,500,Vanilla-PINN,0.1140650287270546,0.030072396621108055,0.012584595941007137,0.010685387067496777,0.006802624557167292,0.003450223943218589,9.59488821029663,12931,110
1000,0.01,0.01,1000,PINN-KAN,0.10509905964136124,0.023279322311282158,0.007516740821301937,0.006075063720345497,0.007329822052270174,0.002825939329341054,50.06169056892395,4515,116
1000,0.01,0.01,1000,Vanilla-MLP,0.10427659749984741,0.026005813851952553,0.0031801622826606035,0.0019234155770391226,0.006750340107828379,0.0034901704639196396,2.767691135406494,12931,105
1000,0.01,0.01,1000,Vanilla-PINN,0.10546369105577469,0.021183477714657784,0.008340287022292614,0.006786231882870197,0.006269070319831371,0.0025168913416564465,11.774453401565552,12931,105
1000,0.05,0.001,500,PINN-KAN,0.021955911070108414,0.018212245777249336,0.01110208872705698,0.0094232726842165,0.005274324212223291,0.003778336802497506,43.716089725494385,4515,120
1000,0.05,0.001,500,Vanilla-MLP,0.03422018885612488,0.025066066533327103,0.002050490817055106,0.0012653762241825461,0.003247850574553013,0.002632854739204049,8.188616275787354,12931,500
1000,0.05,0.001,500,Vanilla-PINN,0.021554069593548775,0.017694871872663498,0.012043946422636509,0.010336142033338547,0.004640142433345318,0.003619654104113579,9.672150135040283,12931,111
1000,0.05,0.001,1000,PINN-KAN,0.08293098956346512,0.024201475083827972,0.011771763674914837,0.01011365745216608,0.011343199759721756,0.005631863139569759,82.245445728302,4515,121
1000,0.05,0.001,1000,Vanilla-MLP,0.07353967428207397,0.02890801429748535,0.003059408161789179,0.0011063262354582548,0.00974153820425272,0.003162935608997941,7.134052991867065,12931,248
1000,0.05,0.001,1000,Vanilla-PINN,0.08328172564506531,0.0232937540858984,0.012883549556136131,0.010990267619490623,0.01118558645248413,0.005721230059862137,17.375442504882812,12931,108
1000,0.05,0.01,500,PINN-KAN,0.04355735704302788,0.017122147604823112,0.008393795229494572,0.005328971892595291,0.010791190899908543,0.005529164336621761,40.29994773864746,4515,127
1000,0.05,0.01,500,Vanilla-MLP,0.043074656277894974,0.01926445960998535,0.006798671558499336,0.003034826833754778,0.009895768016576767,0.004098302219063044,1.7471778392791748,12931,115
1000,0.05,0.01,500,Vanilla-PINN,0.043771181255578995,0.017566781491041183,0.008535130880773067,0.005882137455046177,0.01001045573502779,0.005122169852256775,9.515261173248291,12931,107
1000,0.05,0.01,1000,PINN-KAN,0.08556106686592102,0.03179475665092468,0.02454698644578457,0.018149081617593765,0.009906837716698647,0.0038777459412813187,136.45922994613647,4515,217
1000,0.05,0.01,1000,Vanilla-MLP,0.07314497232437134,0.04410245642066002,0.004457469563931227,0.0011190575314685702,0.008906558156013489,0.0032567123416811228,14.2088303565979,12931,500
1000,0.05,0.01,1000,Vanilla-PINN,0.08651868999004364,0.034441061317920685,0.017123684287071228,0.014731529168784618,0.010502390563488007,0.003862848272547126,18.92288827896118,12931,111
100,0.01,0.01,500,PINN-KAN,0.10166607797145844,0.0495871938765049,0.027327802032232285,0.021267801523208618,0.043614745140075684,0.020876001566648483,37.10015630722046,4515,115
100,0.01,0.01,500,Vanilla-MLP,0.10194867104291916,0.0571528896689415,0.01023499108850956,0.005083301570266485,0.026278682053089142,0.014374815858900547,2.3408381938934326,12931,158
100,0.01,0.01,500,Vanilla-PINN,0.1026669517159462,0.05054885521531105,0.027824360877275467,0.021369468420743942,0.04131052643060684,0.01831015944480896,8.914358854293823,12931,104
100,0.01,0.01,1000,PINN-KAN,0.09331557899713516,0.047379020601511,0.026967663317918777,0.021464146673679352,0.043086592108011246,0.02264115773141384,46.67540884017944,4515,109
100,0.01,0.01,1000,Vanilla-MLP,0.01784929446876049,0.010440925136208534,0.009463265538215637,0.004027341026812792,0.02023138664662838,0.010595384053885937,7.610611200332642,12931,405
100,0.01,0.01,1000,Vanilla-PINN,0.09421460330486298,0.048893287777900696,0.03003254160284996,0.022374089807271957,0.0378996767103672,0.018854249268770218,12.005698204040527,12931,107
100,0.05,0.001,500,PINN-KAN,0.17269858717918396,0.06418659538030624,0.02773025631904602,0.021982189267873764,0.052337486296892166,0.027785902842879295,44.73572254180908,4515,132
100,0.05,0.001,500,Vanilla-MLP,0.05883501097559929,0.01608038693666458,0.012420459650456905,0.0061121974140405655,0.02760615572333336,0.013494923710823059,7.409313201904297,12931,500
100,0.05,0.001,500,Vanilla-PINN,0.17316479980945587,0.0678989440202713,0.02946413680911064,0.02421184442937374,0.048441607505083084,0.02533649280667305,8.904619932174683,12931,103
100,0.05,0.001,1000,PINN-KAN,0.1823725551366806,0.061868831515312195,0.036610957235097885,0.026526372879743576,0.0413006991147995,0.020668815821409225,138.14748001098633,4515,223
100,0.05,0.001,1000,Vanilla-MLP,0.09402122348546982,0.04570460692048073,0.013244536705315113,0.005928858183324337,0.03703121840953827,0.015652969479560852,14.254509687423706,12931,500
100,0.05,0.001,1000,Vanilla-PINN,0.18602649867534637,0.06420517712831497,0.028066689148545265,0.021917270496487617,0.04302143305540085,0.02003483846783638,16.81709861755371,12931,103
100,0.05,0.01,500,PINN-KAN,0.10257291048765182,0.0403132326900959,0.04313728213310242,0.03062090277671814,0.05732131749391556,0.025632455945014954,132.867280960083,4515,415
100,0.05,0.01,500,Vanilla-MLP,0.0999341830611229,0.06286194175481796,0.017596963793039322,0.00854825135320425,0.03922086954116821,0.01616622693836689,7.607007026672363,12931,500
100,0.05,0.01,500,Vanilla-PINN,0.10773979872465134,0.04458014294505119,0.028803911060094833,0.022334063425660133,0.05674979090690613,0.02617597207427025,9.502882719039917,12931,109
100,0.05,0.01,1000,PINN-KAN,0.1366058588027954,0.05547436326742172,0.048498593270778656,0.03443804010748863,0.046718426048755646,0.02223927155137062,199.74465608596802,4515,316
100,0.05,0.01,1000,Vanilla-MLP,0.03735078126192093,0.013270736671984196,0.01220687199383974,0.005473400931805372,0.030287425965070724,0.01392300147563219,9.329716682434082,12931,325
100,0.05,0.01,1000,Vanilla-PINN,0.14230933785438538,0.06202273070812225,0.03346698358654976,0.026948019862174988,0.04640611261129379,0.022126073017716408,16.728569746017456,12931,103
500,0.01,0.01,500,PINN-KAN,0.057647570967674255,0.03823178634047508,0.016366420313715935,0.014023886062204838,0.03779131919145584,0.010576900094747543,34.35482931137085,4515,106
500,0.01,0.01,500,Vanilla-MLP,0.06714527308940887,0.050016529858112335,0.006187931634485722,0.002314497483894229,0.035224586725234985,0.010290495119988918,1.602327823638916,12931,102
500,0.01,0.01,500,Vanilla-PINN,0.05952577292919159,0.04071078449487686,0.01708054356276989,0.014659427106380463,0.03626982867717743,0.009400739334523678,9.03545618057251,12931,102
500,0.01,0.01,1000,PINN-KAN,0.05517823249101639,0.0372028686106205,0.01673213765025139,0.014020420610904694,0.034165702760219574,0.008782352320849895,47.964059591293335,4515,111
500,0.01,0.01,1000,Vanilla-MLP,0.07736474275588989,0.05153314769268036,0.005655367858707905,0.001677405321970582,0.03060084767639637,0.00673602893948555,5.724538087844849,12931,270
500,0.01,0.01,1000,Vanilla-PINN,0.05203162133693695,0.032576870173215866,0.01920439675450325,0.016069607809185982,0.03323250263929367,0.008121081627905369,21.81601905822754,12931,197
500,0.05,0.001,500,PINN-KAN,0.033257003873586655,0.022602690383791924,0.011907089501619339,0.010175224393606186,0.008362988941371441,0.004374405834823847,38.111144065856934,4515,114
500,0.05,0.001,500,Vanilla-MLP,0.04223262891173363,0.033898696303367615,0.0022203775588423014,0.0014852453023195267,0.0071150995790958405,0.004644209519028664,1.5681030750274658,12931,103
500,0.05,0.001,500,Vanilla-PINN,0.034035179764032364,0.022482996806502342,0.01376422867178917,0.0115171754732728,0.007242091465741396,0.003768059890717268,9.329471588134766,12931,108
500,0.05,0.001,1000,PINN-KAN,0.04106134921312332,0.025170592591166496,0.01769462414085865,0.013162447139620781,0.013921156525611877,0.008310696110129356,68.46977519989014,4515,105
500,0.05,0.001,1000,Vanilla-MLP,0.061361659318208694,0.04355429857969284,0.004064247477799654,0.0017554518999531865,0.00864485651254654,0.005092733073979616,4.806711912155151,12931,125
500,0.05,0.001,1000,Vanilla-PINN,0.04439280554652214,0.028980741277337074,0.017838915809988976,0.014693235978484154,0.013779250904917717,0.009077695198357105,19.831801176071167,12931,113
500,0.05,0.01,500,PINN-KAN,0.15886832773685455,0.03999427333474159,0.007843686267733574,0.006585397757589817,0.01210098061710596,0.0068701496347785,35.98656225204468,4515,107
500,0.05,0.01,500,Vanilla-MLP,0.1571905016899109,0.04459057003259659,0.003453504294157028,0.0023895641788840294,0.008873273618519306,0.004879533313214779,3.312164068222046,12931,226
500,0.05,0.01,500,Vanilla-PINN,0.158953458070755,0.03901180997490883,0.00884893350303173,0.00722079910337925,0.011264577507972717,0.006190873682498932,8.823209762573242,12931,102
500,0.05,0.01,1000,PINN-KAN,0.11165662109851837,0.02509012445807457,0.0162519421428442,0.009732455015182495,0.009382560849189758,0.00504106841981411,320.89644408226013,4515,500
500,0.05,0.01,1000,Vanilla-MLP,0.08335767686367035,0.0335845947265625,0.002900093561038375,0.0012423532316461205,0.00915838498622179,0.0050646583549678326,14.574679136276245,12931,500
500,0.05,0.01,1000,Vanilla-PINN,0.11198192834854126,0.02457449398934841,0.013691399246454239,0.008993541821837425,0.009922519326210022,0.004475884605199099,96.76531028747559,12931,500
